client_idx,global_round,bw_up_mbps,bw_down_mbps,rtt_ms,comm_time
2,326,12.97058263595596,21.495967992034135,28.54613355881182,0.02854613355881182
2,327,12.289319612350978,19.872320272484536,25.72336559089461,0.02572336559089461
2,328,11.339234636315094,18.224820159464887,20.31419034798619,0.02031419034798619
2,329,12.24016343046804,20.87012836737058,16.349144740651873,0.016349144740651873
2,330,10.323897610488597,20.213039746587715,17.172357060313185,0.017172357060313184
3,85,24.79775407984055,54.54557882857635,9.99045547467292,0.00999045547467292
3,86,27.717224652733034,58.795855131584744,7.877740235401292,0.007877740235401292
3,87,27.13888362725943,57.00930320191452,8.225315146260119,0.008225315146260119
3,88,33.407256399660795,64.8972939578064,8.845912508783648,0.008845912508783648
4,253,12.8440478279779,16.14729575160517,18.763052080672953,0.018763052080672953
4,254,12.551456045139076,18.354675658187748,18.573471988999888,0.018573471988999887
4,255,11.74371034088889,18.95377546791496,15.615352348373905,0.015615352348373905
4,256,12.27020412997394,18.96696122433163,15.799521578518252,0.01579952157851825
4,257,11.991578424730987,19.28858828561459,17.121275075307214,0.017121275075307214
4,258,10.990854956151805,19.661454737687766,18.87844224875501,0.018878442248755012
4,259,10.66111797578862,19.343933341453884,20.02419727959044,0.020024197279590438
4,260,11.594635238033819,18.57021418169432,24.785852789893493,0.02478585278989349
4,261,12.489077306925392,18.469173728375946,22.695018030409695,0.022695018030409696
4,262,12.432927212615251,15.871890197877544,19.853379478943356,0.019853379478943358
4,263,12.286346169336596,17.23007551866885,24.961843967075172,0.02496184396707517
4,264,11.944490511786988,18.06022100285558,25.266028619815167,0.025266028619815167
0,67,9.341901561279863,21.9530528995266,16.51529623889898,0.01651529623889898
0,68,11.254345374396998,21.031744736099785,16.685325900033742,0.016685325900033743
0,69,11.446216627297254,19.205663214299214,21.581371440561597,0.021581371440561596
1,23,30.75999924082707,74.58582767231378,11.752251130114649,0.011752251130114648
2,331,10.47814291489777,19.699712903461688,15.025448900952957,0.015025448900952958
2,332,9.54255574350899,18.981535436261122,19.83041855615984,0.019830418556159843
2,333,7.834016866704166,15.63549997282266,14.574126247505571,0.014574126247505571
2,334,8.476899434342634,12.821272914345847,14.509950890281292,0.014509950890281292
2,335,7.455359825416094,13.571367942285733,17.731894594343093,0.017731894594343094
2,336,8.873709722540784,12.406147991477212,17.14235203951314,0.01714235203951314
2,337,7.89378925907859,11.559416907221083,18.569770785084252,0.01856977078508425
2,338,7.98979880077521,15.689815000813887,20.81377653313207,0.020813776533132072
2,339,8.250222902720184,16.869633894279083,29.21645493293768,0.02921645493293768
2,340,8.65605832595279,18.27657830873125,31.791687615109684,0.031791687615109684
2,341,9.880819784122766,15.45142108707887,26.72840010265545,0.02672840010265545
2,342,8.46721051161947,16.779099940771157,30.121826975370464,0.030121826975370462
2,343,8.15230817773364,19.19691102590929,31.789687234032385,0.03178968723403239
2,344,9.145280874178521,20.87964428519888,31.550704801968624,0.03155070480196862
2,345,8.966711883652419,21.726624590328555,30.934183578991885,0.030934183578991886
3,89,29.790096409677954,65.32987223853586,10.2254359860874,0.010225435986087399
3,90,30.95471297550023,58.857153904553144,10.808375003814781,0.01080837500381478
3,91,26.562423848381677,52.895055977292095,9.777466825906043,0.009777466825906043
3,92,24.237330704708246,62.408828842609935,10.46589566319305,0.01046589566319305
4,265,12.360529655720892,18.587160586235118,18.61628272023038,0.01861628272023038
4,266,12.929747618257464,18.280095290343862,15.28501097566927,0.01528501097566927
4,267,12.448774795884798,18.690816243923507,20.212436575487654,0.020212436575487654
4,268,12.383722268134816,16.313880594393765,25.181616400335606,0.025181616400335605
4,269,12.444409291551352,16.339058187339454,23.641411129796456,0.023641411129796456
4,270,13.943154020903297,16.9415164474903,25.76273897282129,0.02576273897282129
4,271,12.313060469062085,17.664167243037294,30.04805949699191,0.03004805949699191
4,272,12.149150079168315,17.14207993326124,26.7337691757314,0.0267337691757314
4,273,12.188164080234497,17.331333080009575,29.249030473215125,0.029249030473215126
4,274,12.09452501622142,17.415470592350037,30.21300891138686,0.03021300891138686
4,275,11.313888695596663,16.728492127463266,26.97743328276123,0.02697743328276123
4,276,10.975808597614442,18.51939690123735,30.1415073275971,0.0301415073275971
0,70,12.849945806394699,20.55705949382052,18.70361033183086,0.01870361033183086
0,71,13.23603977984844,21.689446792570987,21.515574600330453,0.021515574600330455
0,72,12.44785160309081,18.998502038804595,18.644751665550263,0.018644751665550262
1,24,30.07753594687182,70.32732603964749,11.727941105427485,0.011727941105427485
2,346,8.19112938908573,21.76041549511126,28.014563485323876,0.028014563485323878
2,347,8.890361476517425,21.426199951645906,28.326477232361746,0.028326477232361747
2,348,8.064044424068825,22.878106050986425,25.151133718346436,0.025151133718346437
2,349,8.887580301567343,20.67386208171291,28.978506069003995,0.028978506069003995
2,350,9.626233699509617,19.590398443667535,31.4440065096123,0.0314440065096123
2,351,10.233736139290874,20.61063713315001,27.936440636785488,0.02793644063678549
2,352,8.846464405471867,20.976475477999475,28.640815758155448,0.028640815758155448
2,353,9.586538989476107,20.64664068980887,33.97899783628432,0.03397899783628432
2,354,8.909459374446126,19.102217267181086,31.997682460721542,0.031997682460721544
2,355,8.816052724342756,19.469437881927135,31.099394820828547,0.031099394820828546
2,356,9.401610556714267,19.92213763181714,29.28902741705879,0.02928902741705879
2,357,9.617380544213999,18.378128930399402,34.136506313129914,0.034136506313129915
2,358,8.537797697765983,15.747111586714485,32.58088837500231,0.03258088837500231
2,359,10.757499543346817,13.666324941571528,29.680551303782316,0.029680551303782315
2,360,9.094989808002113,11.502653171896316,27.4208584938403,0.027420858493840298
3,93,26.358574686343164,56.33222424083881,12.251960966121741,0.012251960966121741
3,94,27.959012636385708,63.836570660384055,9.999586976859364,0.009999586976859364
3,95,25.87925379040512,61.587836578133974,10.44724613786486,0.01044724613786486
3,96,21.617836770893945,66.39858372079092,9.907757779107996,0.009907757779107997
4,277,9.985976307552487,15.035532533884819,29.740874001633095,0.029740874001633097
4,278,9.391979035149943,12.768452654081749,29.10986217505502,0.02910986217505502
4,279,10.120789827936532,12.537677567368231,29.211478538504263,0.029211478538504265
4,280,10.797665713740507,13.21680285382618,28.557126877229457,0.028557126877229458
4,281,11.706501463651971,15.618849119329198,25.95403022065692,0.025954030220656923
4,282,10.701422164070289,13.560990122895497,29.36978786940732,0.02936978786940732
4,283,13.726860053562689,15.45117482254736,30.46955025210493,0.030469550252104932
4,284,13.320511270593926,13.507059571912121,33.81058303834847,0.03381058303834847
4,285,12.680261502015497,13.73149373738239,32.33572658417593,0.03233572658417593
4,286,11.320518365142846,13.94887614575464,35.5556495105745,0.035555649510574494
4,287,10.4005325212553,13.35181836429177,35.87365052093862,0.03587365052093862
4,288,9.550514847212636,15.328046192417325,34.05216195947568,0.034052161959475684
0,73,11.681610785435746,19.784175275648007,19.537868996852403,0.019537868996852403
0,74,10.22278717881132,18.587930974584246,22.640484879081903,0.022640484879081903
0,75,11.434724363204493,21.456203037605043,23.48803853589147,0.02348803853589147
1,25,28.68792943133509,63.35910793380884,11.760608101178628,0.011760608101178628
2,361,8.898261781887939,8.424777808158655,28.458624808005393,0.028458624808005394
2,362,10.054972114871228,8.597063657362803,30.502685547296842,0.03050268554729684
2,363,10.57816537911794,11.932665105567853,27.269553924398647,0.027269553924398646
2,364,11.929284591287248,11.37861762466892,29.394385167853244,0.029394385167853244
2,365,11.936326892989374,11.9636159779165,28.97932471982961,0.02897932471982961
2,366,11.4966774155446,14.753679602884652,29.141340435720004,0.029141340435720003
2,367,12.106565897461934,17.34050709355252,27.840316815463428,0.027840316815463426
2,368,10.72100661943683,19.679072165158775,30.181231576354868,0.03018123157635487
2,369,10.060612778779664,21.359660118013892,29.782610021553598,0.029782610021553597
2,370,8.248738033055558,21.765685331063935,28.460826898577164,0.028460826898577162
2,371,7.93620514880081,21.67914515273612,23.803610354850296,0.023803610354850294
2,372,6.9394086055318756,18.04907649709958,27.049145299458257,0.027049145299458257
2,373,5.358808110144345,15.582051855683375,29.452488782639712,0.029452488782639712
2,374,5.2739628252509725,17.117398649737382,28.809968804533888,0.02880996880453389
2,375,6.71050375275901,16.13096685058658,31.792216301552646,0.03179221630155265
3,97,21.407062988734374,63.13413275772872,9.27192194432811,0.00927192194432811
3,98,22.999477757700685,60.69815779577675,9.19684282303341,0.00919684282303341
3,99,22.576392271577348,63.29195028033796,10.769440065120124,0.010769440065120124
3,100,21.42059781563354,66.06888307443351,10.290169333280627,0.010290169333280627
4,289,11.00779194627236,16.115715350852508,31.44849707928628,0.03144849707928628
4,290,10.32488881042408,14.48663682666821,28.95876956713787,0.02895876956713787
4,291,10.142971338630089,16.038092434452494,30.23240640923238,0.03023240640923238
4,292,10.38994429152637,16.601312217771753,33.15245440513137,0.03315245440513137
4,293,10.056161256957875,15.189712982042604,29.774771188727517,0.029774771188727518
4,294,10.294740140459169,16.145202889919076,32.815340569374555,0.03281534056937455
4,295,9.81028711273421,15.423433805238936,35.76803751877938,0.03576803751877938
4,296,10.17927677568264,17.539484692693193,39.22872675863809,0.03922872675863809
4,297,9.405914273041564,18.396814154799998,37.72011407164606,0.037720114071646056
4,298,10.255248356968984,21.077119516944435,41.362955428271334,0.041362955428271335
4,299,11.307700946064937,26.35955423367445,43.58370016251801,0.04358370016251801
4,300,10.24825031072359,27.52794314340315,43.826165438954426,0.04382616543895443
0,76,12.093910525434834,21.397299760051283,22.61926718928041,0.02261926718928041
0,77,10.907023296740642,18.93386181910302,21.122873420270768,0.021122873420270766
0,78,9.623863502095874,19.410568277775955,28.409159212722788,0.028409159212722787
1,26,30.374783982189165,74.97170550585619,10.941942991760165,0.010941942991760165
2,376,8.159480179226279,14.09046955432881,28.224309987161774,0.028224309987161775
2,377,7.867885652946231,15.654261678822541,25.545838793987677,0.025545838793987675
2,378,7.404224446912657,13.555900587907805,28.317043912636194,0.028317043912636196
2,379,6.18404436783287,11.971847422483402,33.265424076729325,0.033265424076729326
2,380,6.306353112442541,9.159384759353111,35.08606523632284,0.035086065236322836
2,381,7.3617385002092295,10.30052726633669,38.406605032979336,0.03840660503297934
2,382,7.983246915010241,11.158989425743396,38.83090752605567,0.03883090752605567
2,383,8.432765453470152,14.557542363573123,39.24301185028276,0.03924301185028276
2,384,7.519898289402223,14.884038598784715,42.709700789910436,0.04270970078991044
2,385,7.625175396407529,19.384879434626782,41.60457478821566,0.04160457478821566
2,386,8.727446632527114,20.484779894527332,48.35929368459445,0.04835929368459445
2,387,8.451504570215274,22.82982757360941,49.14408203801171,0.04914408203801171
2,388,9.54510134762392,24.288790812992772,54.531907738430775,0.05453190773843077
2,389,8.225223481007545,20.659053387286157,52.43790236669418,0.052437902366694183
2,390,7.670836582100698,21.348231662819025,54.545448702359636,0.05454544870235964
3,101,26.98124370840891,55.35008857550941,10.47629909525918,0.010476299095259179
3,102,23.160684237191656,57.0233647096924,10.166273011256258,0.010166273011256258
3,103,23.929399708149976,62.69436689273419,9.899697848836514,0.009899697848836514
3,104,24.566990292121456,58.149429476589106,9.247211566088247,0.009247211566088247
4,301,11.398074418362006,31.434051122280398,41.266069970953936,0.04126606997095394
4,302,11.1586145005141,34.12125440567928,43.426096715822794,0.043426096715822794
4,303,12.026066965161188,32.218756331214315,46.625906374708755,0.04662590637470875
4,304,11.201112287146477,30.989736736706767,43.42841669608218,0.04342841669608218
4,305,10.258061778892248,30.530656134984426,41.0243084563949,0.041024308456394896
4,306,10.760034696032948,32.46471291967258,41.16245803217197,0.04116245803217197
4,307,11.16873262294684,35.214215387646036,39.944282207883724,0.03994428220788372
4,308,11.549507777686198,33.26243450238903,43.34586847995889,0.04334586847995889
4,309,10.417355620243502,31.203402214545868,43.13730184563478,0.04313730184563478
4,310,10.360054760601011,32.06413730178021,44.87828414143983,0.04487828414143983
4,311,9.07052509491319,30.95564426317441,46.29904279618466,0.04629904279618466
4,312,9.500653281274431,28.660885063219315,52.12597565071712,0.052125975650717124
0,79,8.337964344609318,21.341322550707492,30.386108814603688,0.03038610881460369
0,80,9.146302107084189,21.456741480319586,33.29204924213187,0.03329204924213187
0,81,9.800113155654104,17.715314559772093,28.67723048946693,0.02867723048946693
1,27,31.06295963938681,77.98082689980811,10.950261397636934,0.010950261397636935
2,391,8.511673465921941,19.386657931830598,51.518556506741135,0.051518556506741135
2,392,9.286275059232986,19.71832873283415,53.252553194114896,0.0532525531941149
2,393,9.46828335514995,17.825433115352325,50.72034151256991,0.05072034151256991
2,394,8.90247908298181,19.65684251846818,42.62022279484195,0.04262022279484195
2,395,9.227583778887485,19.916243738907376,43.12321845251254,0.04312321845251254
2,396,7.649012104515127,18.866511987499848,41.33836247316154,0.04133836247316154
2,397,8.958357733331074,18.826268900999153,42.82236568528229,0.04282236568528229
2,398,8.472678170247129,20.867335155451066,40.83922712815658,0.04083922712815658
2,399,9.118577449048056,22.98536030085731,47.608067202868995,0.047608067202868996
2,400,9.787207654179257,23.9521025549482,43.69622776593363,0.043696227765933626
2,401,10.349312351277165,20.568539625072418,44.000744545380094,0.0440007445453801
2,402,9.335048007547636,22.37302503539936,40.817989902900486,0.04081798990290048
2,403,10.227186364895708,20.63103537340543,38.24011912484674,0.03824011912484674
2,404,8.826165057972442,21.436028806565993,39.01305015208787,0.03901305015208787
2,405,9.452093625302496,22.150874209741986,38.360213998424214,0.038360213998424215
3,105,28.99045340282748,61.90734111583817,9.689759400569042,0.00968975940056904
3,106,27.49228194070457,67.32706372061837,8.138177144703185,0.008138177144703185
3,107,25.641888846764946,72.59032388271632,10.66628733329239,0.01066628733329239
3,108,24.932757946305635,75.0228777422337,12.053637447373895,0.012053637447373894
4,313,10.919675154149857,29.0177061308324,51.83930008201111,0.051839300082011104
4,314,10.605812766363865,26.138239618709346,47.19899577703331,0.04719899577703331
4,315,10.305752741007211,27.425857006549172,49.3984396365095,0.0493984396365095
4,316,10.44636906191677,29.21606180596509,51.795559932352454,0.05179555993235246
4,317,11.211596622011887,28.46812891771959,50.766106142552395,0.0507661061425524
4,318,10.75073995566568,28.589577097042586,48.37519639616249,0.04837519639616249
4,319,10.458201550635886,26.168292056587603,42.342997866998765,0.042342997866998765
4,320,9.145930720753103,26.42812223956156,43.79432273451991,0.04379432273451991
4,321,9.833290116052233,26.50421321678525,45.651727705223934,0.04565172770522393
4,322,9.776605064976302,25.03449613079166,42.15350622328251,0.04215350622328251
4,323,10.035367731684454,26.661123495439433,43.06598437660198,0.04306598437660198
4,324,10.255466655901015,23.86570515378518,43.160524008678316,0.043160524008678314
0,82,9.496209562423106,19.51590119521423,27.63888149488737,0.02763888149488737
0,83,9.603954443932137,18.306750287645556,33.11489890923875,0.033114898909238744
0,84,9.166153245101821,16.659132399078686,32.11162986378374,0.03211162986378374
1,28,29.793299817628625,78.68372260822926,11.213131026044062,0.011213131026044062
2,406,10.70795735222764,24.01994376837329,39.64919199716741,0.039649191997167404
2,407,10.462773056721266,23.646634961474767,35.1807010124669,0.0351807010124669
2,408,10.066786544572459,20.23789354963619,45.00391796067703,0.04500391796067703
2,409,7.886158472966347,21.450940511561658,40.60010187532311,0.04060010187532311
2,410,8.351178077820265,21.43668492608316,43.32348102264018,0.04332348102264018
2,411,9.171197610658753,20.298692195129682,44.885474904530405,0.044885474904530404
2,412,8.897201445215847,21.186487993378677,46.198555912359566,0.046198555912359565
2,413,9.157139982944022,20.31890759310226,43.63997858774034,0.04363997858774034
2,414,8.519176324158785,21.150407675840377,42.055101703365985,0.04205510170336599
2,415,6.629944342589652,23.697351258092453,42.280525410355665,0.042280525410355665
2,416,7.492977011283162,23.2491432802472,48.47599732633605,0.04847599732633605
2,417,8.333311872264936,20.496244283081275,45.14448664888221,0.04514448664888221
2,418,6.982765383015855,19.422111729849245,49.526901566673885,0.04952690156667389
2,419,8.40028008959568,21.444027386315454,51.15384407553285,0.051153844075532855
2,420,8.512020063005888,19.489424056542916,47.43464716316032,0.04743464716316032
3,109,29.301531234655997,65.92039669805267,12.897907115568827,0.012897907115568827
3,110,28.42865443513916,63.78803920415937,13.123115928574945,0.013123115928574946
3,111,28.902345883147277,65.08232858656324,12.527837084048791,0.01252783708404879
3,112,33.720615538131334,72.51857655715868,12.117886745450818,0.012117886745450819
4,325,9.489512437782173,22.585670861518373,41.55493508312889,0.04155493508312889
4,326,9.331150594738066,20.324075513289003,38.50978182137516,0.038509781821375155
4,327,10.661166185240319,20.392873432066146,37.54268811208388,0.03754268811208388
4,328,9.95560316353472,19.601782970153977,36.26681757308778,0.03626681757308778
4,329,9.478562394216821,21.45905580206627,37.13105645333329,0.03713105645333328
4,330,8.106801380536998,21.365758173131653,32.36909026166153,0.032369090261661536
4,331,8.844241057484899,21.06458533690329,37.396758569347185,0.03739675856934718
4,332,8.778523877953772,21.85349353129851,42.155900793871744,0.04215590079387174
4,333,9.826869677955482,22.81236023094925,44.6360500073011,0.0446360500073011
4,334,9.109292341139817,20.158605604104864,41.82116408117152,0.041821164081171515
4,335,8.905301417597219,21.398111557308354,39.51085797828863,0.03951085797828863
4,336,8.80688420851596,21.068876171458403,36.5450507526432,0.0365450507526432
0,85,10.537540235357877,16.685190136162756,26.92115784151059,0.026921157841510588
0,86,10.123558599278857,16.84350006371566,28.62492773057777,0.02862492773057777
0,87,9.771484734747661,18.431992862577648,32.50359485149999,0.03250359485149999
1,29,25.839402119537677,77.7608894301596,11.2252167104072,0.0112252167104072
2,421,6.329578745080758,18.491338314713147,39.47268649010734,0.039472686490107343
2,422,6.045048308506149,20.280589253207832,38.16623614524337,0.038166236145243365
2,423,7.474962134205604,18.536978415134186,34.973322298936246,0.034973322298936245
2,424,7.858329752851702,18.14959472013605,38.85880431163497,0.03885880431163497
2,425,7.933958215696403,19.461007003891247,41.653808125795756,0.041653808125795756
2,426,6.663608666827989,20.527209987648497,43.49593875302153,0.043495938753021525
2,427,7.128077720786292,20.493599509385866,36.98460983974041,0.03698460983974041
2,428,7.098415131416465,19.977134718436297,38.27719399466012,0.03827719399466012
2,429,6.2109012352574355,21.808406361931695,38.904864679104264,0.03890486467910426
2,430,5.336584691961917,23.75925927846349,37.67245167713322,0.03767245167713322
2,431,5.934941011828095,22.170211649259066,36.14388540823054,0.03614388540823054
2,432,5.9461056668781715,24.093784932305994,40.91399676025762,0.040913996760257615
2,433,6.294983013581426,22.019641337475168,39.19797346612231,0.03919797346612231
2,434,6.3009484271807565,18.23542685823863,40.586377512754396,0.040586377512754394
2,435,8.22080905580455,20.3122501606812,43.18883450142765,0.04318883450142765
3,113,29.660016295694053,69.8805897792366,10.488139929132565,0.010488139929132565
3,114,28.748845808437615,70.44616700679097,10.676852782469373,0.010676852782469373
3,115,30.882433032835173,68.11981412551822,10.169564607578833,0.010169564607578833
3,116,32.65696409550094,69.73462456153686,7.286789827641725,0.007286789827641724
4,337,7.70739428766775,23.130227373210253,40.066883103579194,0.04006688310357919
4,338,8.508170618206092,22.202299529263293,37.73011983259956,0.037730119832599565
4,339,7.728128350374059,22.965149383487834,40.8275164032846,0.040827516403284594
4,340,8.443886910604773,21.87105728565859,42.021861642207085,0.04202186164220709
4,341,8.254936189726038,20.98393680095694,43.80440084735535,0.04380440084735535
4,342,8.525927615971616,21.492265049482935,46.633759167573956,0.04663375916757396
4,343,10.223253832913443,21.661242494091315,46.53608596040517,0.04653608596040517
4,344,10.827861612419486,22.478535651527483,48.6639732859003,0.048663973285900296
4,345,10.711025570177213,20.219834271403844,47.76013472276994,0.047760134722769944
4,346,10.738320400902202,20.51474243272338,50.19772629043712,0.05019772629043712
4,347,11.135614529128489,20.137221189774394,42.84208368154044,0.04284208368154044
4,348,11.05768583482429,21.624657692467647,45.2397401997789,0.0452397401997789
0,88,10.341528243492542,20.85053558306683,36.10834262242382,0.03610834262242382
0,89,10.727970224122178,20.230223573647454,32.33814843067092,0.03233814843067092
0,90,11.733627008883435,18.233729583983166,33.54963958912934,0.03354963958912934
1,30,29.67105630566873,76.64180076108926,12.745855799804218,0.012745855799804218
2,436,8.218477767990684,22.10584239964071,45.77315225822051,0.04577315225822051
2,437,7.278952839743593,24.52662686063206,41.028387250655896,0.0410283872506559
2,438,8.39358026558666,26.95802569954872,38.65119698637784,0.03865119698637784
2,439,8.883817168812424,26.174213068160554,32.29461676435897,0.03229461676435897
2,440,9.681281408873222,22.76871291143675,35.07861042724957,0.03507861042724957
2,441,10.053379576040008,26.522393416864276,31.356313249726032,0.031356313249726035
2,442,10.133664314767309,25.709341640994957,30.6114232634794,0.0306114232634794
2,443,9.989808458012897,24.39672422105823,26.968610058141905,0.026968610058141905
2,444,9.267521926716395,23.578137343081757,29.497272338017357,0.02949727233801736
2,445,7.89081736543912,24.334921638486186,36.24298300284782,0.036242983002847826
2,446,7.219920016148901,23.594258217428788,37.65862275573593,0.03765862275573593
2,447,8.196579875458784,23.274814762358872,37.98149321792635,0.03798149321792635
2,448,7.558741020142832,22.79488118164576,40.519092943997194,0.04051909294399719
2,449,8.718817652246763,18.363566616154593,39.00946968643862,0.03900946968643862
2,450,7.901543962064126,20.65494020328471,40.71946246359248,0.040719462463592475
3,117,31.28962964230138,72.8991552417748,6.905156576113451,0.006905156576113451
3,118,28.663543718947935,69.72606937596444,6.321884583616943,0.006321884583616943
3,119,27.331035344543935,61.59289194386251,6.70095311074031,0.00670095311074031
3,120,31.33664914071037,69.20148797928233,8.583651582731399,0.008583651582731399
4,349,10.888804036450681,25.099915773182726,47.87877990079946,0.04787877990079946
4,350,10.005699428165924,23.255155732292007,43.54480586906879,0.04354480586906879
4,351,10.759355162754215,21.55277740153062,47.15250755008319,0.04715250755008319
4,352,9.417534968082748,20.537470003042245,45.792355981410566,0.045792355981410564
4,353,8.844097475358335,20.271390320274012,40.954874739216635,0.040954874739216635
4,354,9.419670685891914,19.449434939723087,40.69397551651888,0.040693975516518884
4,355,8.51563488855048,17.22140860102753,42.19632573188069,0.04219632573188069
4,356,8.988472874457724,17.046307328729196,49.006066702733726,0.049006066702733726
4,357,9.267258594990773,18.467727073800052,49.075955216177206,0.049075955216177206
4,358,10.513431333547146,17.474034061347503,49.19410016423582,0.04919410016423582
4,359,10.20383112502133,16.676137903039834,48.81992840958583,0.04881992840958583
4,360,9.351380822763499,17.193567131248596,53.04454547291986,0.053044545472919855
0,91,12.035995660369931,18.832259172437762,33.653175848914366,0.03365317584891436
0,92,12.825028631107811,17.476551874755963,31.765928596595373,0.031765928596595376
0,93,11.89225520045671,16.421473511546004,35.58237199947671,0.03558237199947671
1,31,28.99760732297742,72.15731637996957,13.257870148023397,0.013257870148023397
2,451,6.785432979834097,19.92953935138455,36.098149005220094,0.03609814900522009
2,452,7.992050885724796,20.024423339871635,34.156494105992735,0.03415649410599274
2,453,7.328403182160576,21.605469665926044,38.06851830684861,0.03806851830684861
2,454,8.068969023664291,22.159462070886175,39.44088771063985,0.039440887710639846
2,455,9.301382174259905,22.77235103884211,41.06231293839957,0.04106231293839957
2,456,9.038461879352033,21.132246509610887,46.72514753740455,0.04672514753740455
2,457,9.57909861275375,20.66377378889762,44.42651577648165,0.04442651577648165
2,458,10.128653117318304,20.589937832893707,43.59697516098596,0.043596975160985964
2,459,10.738986700528578,18.28845430371849,42.69450305804211,0.04269450305804211
2,460,9.354089860425912,20.014234023802846,41.22485627206705,0.041224856272067054
2,461,8.198105050627497,18.5436855270445,40.20065157218489,0.04020065157218489
2,462,7.9097590143147,19.03564799878015,38.962930808946524,0.03896293080894652
2,463,8.427924558403264,23.87137456320559,40.22729851989494,0.040227298519894934
2,464,9.322592226187034,23.846336370224755,34.82768949208867,0.03482768949208867
2,465,10.680735512416552,24.40817656378002,39.04073889857268,0.03904073889857268
3,121,30.095135974326155,66.50200644796375,8.917614511152571,0.00891761451115257
3,122,32.6158729585561,68.04319143759726,9.66147857960836,0.00966147857960836
3,123,34.1769613880064,64.06850629363598,11.713823794614362,0.011713823794614362
3,124,35.27799273010028,58.179900042191065,11.61723474820193,0.01161723474820193
4,361,9.60722796976886,17.12956892914376,49.114261156288954,0.04911426115628895
4,362,9.987274092004924,16.115066409808236,55.45431652624154,0.05545431652624154
4,363,9.426897721976196,17.286923138501308,50.55184892721298,0.050551848927212976
4,364,10.638357035965303,14.22549453101107,49.36411208267147,0.04936411208267147
4,365,10.941297642577346,15.203877288849892,43.3603170626881,0.0433603170626881
4,366,10.80131454059555,16.38366687447536,43.17128184195651,0.0431712818419565
4,367,11.20134844854668,17.587552416880673,42.59562445662059,0.042595624456620594
4,368,11.333239023917745,16.690339568129183,43.16761933642501,0.04316761933642501
4,369,10.727116490832687,14.347855962915613,42.09764022202581,0.042097640222025806
4,370,9.360303135008563,15.338016346154763,39.110305295676966,0.03911030529567697
4,371,9.08319609910304,16.94392076355892,39.61410746022615,0.03961410746022615
4,372,9.270138895782594,14.500165697553658,42.96972469091816,0.042969724690918164
0,94,12.583678066694654,15.555620359216375,32.143111666042046,0.03214311166604204
0,95,11.897955035530398,13.890945050205952,31.509864739874924,0.031509864739874924
0,96,10.974838355342493,18.033542851016403,30.252080294050234,0.030252080294050233
1,32,28.580241229156652,70.56288929775732,14.558255260660223,0.014558255260660223
2,466,9.58015851129991,26.45544110294204,38.86555777744972,0.038865557777449725
2,467,9.438562709016479,27.08389387896237,34.78740264877079,0.03478740264877079
2,468,8.43107032849749,28.781872662785727,31.932238927251813,0.03193223892725181
2,469,7.158028238451291,28.380693227499442,29.718191720943693,0.02971819172094369
2,470,8.059431200957638,31.01736721260729,34.52999362162835,0.03452999362162835
2,471,8.246323646989914,29.77543069405721,33.39069684807845,0.033390696848078445
2,472,8.366138908884722,30.87363425260697,38.18330072544436,0.03818330072544436
2,473,8.901676979330048,29.24611964416337,39.800007641787346,0.039800007641787344
2,474,9.226337765586827,28.03274009030551,36.9741911123115,0.036974191112311504
2,475,9.380419243658801,24.493141666070834,34.257359787744484,0.03425735978774448
2,476,10.029680232282832,24.708376027508372,38.82219897753171,0.03882219897753171
2,477,10.81875717942264,23.948246331660435,37.18073386601123,0.03718073386601123
2,478,11.627371395086126,21.76935779313608,40.53991615852218,0.040539916158522184
2,479,11.184029091238214,22.43347649739384,38.85752619779274,0.03885752619779274
2,480,10.062595905145653,22.47669773749753,43.626689444284544,0.04362668944428454
3,125,33.89276221423135,64.67616951625578,12.722200325016887,0.012722200325016888
3,126,33.14320867930071,63.455770626786396,12.568616681300668,0.012568616681300668
3,127,32.12891422493075,71.90404559881267,12.076002976679359,0.012076002976679358
3,128,37.59379519947749,69.50661426501678,12.688317074489579,0.012688317074489579
4,373,9.497471778717046,17.348863673266806,43.24367067553107,0.04324367067553107
4,374,9.569931424533184,18.780992278790663,39.10301826907828,0.03910301826907828
4,375,9.402041962448488,19.932228206298714,40.05024103299844,0.040050241032998445
4,376,8.456210952897798,19.08821441519843,36.64957242719499,0.03664957242719499
4,377,8.854124430529373,17.602458797804523,40.342620086164516,0.040342620086164516
4,378,7.724613276106704,16.66635424031766,33.91976868017021,0.03391976868017021
4,379,7.123549637442399,14.468575437399965,32.69450981883721,0.03269450981883721
4,380,8.593616145316705,15.450380922475288,31.9458725868214,0.031945872586821404
4,381,10.64077986629151,19.29071632798332,35.56026701121022,0.03556026701121022
4,382,9.855539575121007,19.273431736914123,28.677831579264907,0.028677831579264908
4,383,8.911629912458645,20.6812018308436,32.922265765904946,0.03292226576590494
4,384,8.888597855094243,18.88540114399441,31.18568416376128,0.03118568416376128
0,97,12.267032516464468,18.582001054545877,30.622268181898313,0.030622268181898313
0,98,12.645988717499911,15.11816285072448,38.33102250731272,0.03833102250731272
0,99,10.761830527327092,16.622532297188965,37.35239343403079,0.03735239343403079
1,33,26.414164162371296,68.73588350683715,13.961810921792386,0.013961810921792387
2,481,9.67034133229593,25.77061339248568,49.118044195408146,0.04911804419540815
2,482,9.83822600328617,23.359304168017218,45.100253594129626,0.04510025359412963
